Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2088-01-30 12:00:00,280.5798,280.5798,280.56262,278.47275,278.3323,271.82965,278.3323,279.4466,279.58633,277.13464,280.24353,279.4466,279.58633,279.4466,279.4466,279.7239,279.7239,279.5634,271.82965
2088-01-31 12:00:00,280.14203,280.14203,280.0891,278.1535,278.17484,271.65726,278.17484,279.16428,279.37952,276.9971,279.84976,279.16428,279.37952,279.16428,279.16428,279.4869,279.4869,279.38306,271.65726
2088-02-01 12:00:00,279.88953,279.88953,279.735,276.96262,276.68967,269.62238,276.68967,279.33133,278.88852,275.01013,279.0799,279.33133,278.88852,279.33133,279.33133,279.48755,279.48755,278.39682,269.62238
2088-02-02 12:00:00,277.72897,277.72897,277.73007,275.3997,276.13284,268.49405,276.13284,279.79077,278.92877,274.1501,277.29852,279.79077,278.92877,279.79077,279.79077,279.82095,279.82095,278.14035,268.49405
2088-02-03 12:00:00,273.38284,273.38284,273.84763,272.32343,273.9496,266.21674,273.9496,277.59653,276.58475,272.04254,273.82172,277.59653,276.58475,277.59653,277.59653,277.39124,277.39124,275.8785,266.21674
2088-02-04 12:00:00,272.6099,272.6099,273.08276,271.2538,272.53024,264.83527,272.53024,276.16653,275.1993,270.60165,272.90698,276.16653,275.1993,276.16653,276.16653,276.0175,276.0175,274.4779,264.83527
2088-02-05 12:00:00,271.0652,271.0652,271.7382,271.65482,274.0797,266.97473,274.0797,275.24603,275.36328,272.8393,272.43765,275.24603,275.36328,275.24603,275.24603,275.48352,275.48352,275.33636,266.97473
2088-02-06 12:00:00,273.29727,273.29727,273.33932,271.51974,272.6574,265.09647,272.6574,275.89096,275.11087,270.82755,273.1731,275.89096,275.11087,275.89096,275.89096,275.81097,275.81097,274.50076,265.09647
2088-02-07 12:00:00,273.6148,273.6148,273.9309,272.9394,275.29465,267.33728,275.29465,279.08273,277.98404,273.34235,274.1811,279.08273,277.98404,279.08273,279.08273,278.79706,278.79706,277.25766,267.33728
2088-02-08 12:00:00,278.0419,278.0419,278.1287,276.60385,277.84067,270.46164,277.84067,280.3362,279.92047,276.18875,278.11453,280.3362,279.92047,280.3362,280.3362,280.42377,280.42377,279.50055,270.46164
