Date,OTG,DSM,OTM
2000-01-01,0.529130753420759,0,0
2000-01-02,0,0,0
2000-01-03,0,0,0
2000-01-04,0,0.0258771672633884,0.0774944306613179
2000-01-05,0.642442035314162,0,0
2000-01-06,1.47397124092095,0.00214847250390448,0.0010687062371062
2000-01-07,1.16402577550616,0,0
2000-01-08,2.73357939440757,0.000123550206865275,0.000367400471645851
2000-01-09,6.12096735276282,0.41997487860499,0.207750512345228
2000-01-10,6.61602288018912,4.64626861503348,2.52179924282245
2000-01-11,6.38706302270293,0.354989564220887,0.17491577527835
2000-01-12,4.1966108372435,0.0853610596095678,0.0419759931901353
2000-01-13,0.113867414620472,0.0710740729118698,0.0369668917301169
2000-01-14,0,0,0
2000-01-15,0.610283423156943,0,0
2000-01-16,9.38797399867277,0.0742845906643197,0.0362339237653942
2000-01-17,14.7909163031726,0.610320827399846,0.297102962213103
2000-01-18,6.14332566037774,0.370542224845849,0.186146654596087
2000-01-19,2.99409334547818,0.195572248776444,0.098759312459151
2000-01-20,6.00384869612753,2.65825416427106,1.79654763196595
2000-01-21,1.07823765138164,0.115104298674851,0.171743879764108
2000-01-22,0.012397781438267,0.0929858379095097,0.269094610121101
2000-01-23,0,0.452791522548068,1.30823657673318
2000-01-24,0,0.272043926815968,0.784825647133402
2000-01-25,0,0.00634447308129893,0.0182779533588473
2000-01-26,0,0.0114274787392788,0.0101159900168568
2000-01-27,0.0188255539796955,0.00620093871930294,0.0178221480837238
2000-01-28,0,0,0
2000-01-29,0,0.00531230186879839,0.0152412528677814
2000-01-30,0,0,0
2000-01-31,0.0329108936966804,0,0
2000-02-01,0.143120685606846,0.0238283076214429,0.0682735284499358
2000-02-02,0,1.06761814677157,1.5678918804042
2000-02-03,0.00758973330903246,0.595754703681451,1.17068278777879
2000-02-04,0.00475179534760173,0,0
2000-02-05,0,0,0
2000-02-06,0.134193182748276,0.00499615933904352,0.0143395066061203
2000-02-07,0.0819136810605414,0,0
2000-02-08,0.037262528167048,0.124982662964613,0.0599123246502131
2000-02-09,1.59330004826188,0.324849111348157,0.185500959923957
2000-02-10,0,0,0
2000-02-11,0,0.0505715481267544,0.0721025520761032
2000-02-12,0.00414520022786746,0.214059983409242,0.554059031128418
2000-02-13,0,0.145432381759747,0.420751841738821
2000-02-14,0.177257665927755,0.000152703744049631,0.000444052525949701
2000-02-15,0,1.2714220007183,2.07283595809713
2000-02-16,0,1.97347378707491,4.27563280100003
2000-02-17,0,0.047571458708262,0.139399896579562
2000-02-18,0,0.0819901446448057,0.240931729786098
2000-02-19,0.0172250590367184,0,0
2000-02-20,0.0344699055858655,0.0238464105677849,0.0196989757114352
2000-02-21,0.242701378738275,0,0
2000-02-22,0.111241858758149,0.0331543576976401,0.0823293661596836
2000-02-23,0.0111415003175353,0.00219810366388629,0.00655795745387877
2000-02-24,0,0.00386286013736026,0.0115611512683245
2000-02-25,0,0.39477809186792,1.14545449032448
2000-02-26,0,0.34779840207193,0.927006246638484
2000-02-27,0,0,0
2000-02-28,0.00967366372606191,0,0
2000-02-29,0.015348569058915,0.0250876558311575,0.012710555756712
2000-03-01,0.143456655860064,0,0
2000-03-02,0.000275543830952074,0.0022608953429426,0.00691328364155197
2000-03-03,0,0.00559218356102065,0.00285793850025584
2000-03-04,0,0,0
2000-03-05,0,0.01477690198044,0.00759204590394802
2000-03-06,0,0,0
2000-03-07,0,0.0181564386821265,0.056241581478389
2000-03-08,0,0.000227743174718853,0.000117838263946623
2000-03-09,0,0,0
2000-03-10,0,0,0
2000-03-11,0,0,0
2000-03-12,0,0,0
2000-03-13,0,0.242639987845905,0.126674497732893
2000-03-14,0,0.00256270847103224,0.00133969016360425
2000-03-15,0,0.00206585739874754,0.0010812239935376
2000-03-16,0,0,0
2000-03-17,0.6079320635763,0.00363834750487513,0.00190780762068243
2000-03-18,3.64226644160227,0.109609637001995,0.0575154523176024
2000-03-19,0.461140094557777,0.0181671243808523,0.0572283443034393
2000-03-20,0,0.00607757249326823,0.00319209035524182
2000-03-21,0,0.050103592366213,0.157932304136921
2000-03-22,0,0,0
2000-03-23,0,0,0
2000-03-24,0,0,0
2000-03-25,0,0,0
2000-03-26,0.000115731664251939,0,0
2000-03-27,0.0200821236376214,0.0124651186524715,0.0392315477256488
2000-03-28,1.86216913280077,0,0
2000-03-29,0,0.0162516953878367,0.0510698653670261
2000-03-30,0,0,0
2000-03-31,0,0,0
2000-04-01,0.281053870276082,0,0
2000-04-02,0,0,0
2000-04-03,0,0,0
2000-04-04,0,0,0
2000-04-05,5.13172193896025,2.32066484168172,1.20483081846033
2000-04-06,13.762835226953,4.71786316484213,2.970122883562
2000-04-07,3.92367427702993,4.38819788396358,2.32868176535703
2000-04-08,5.84116789977997,0.012768323358614,0.0395748799746798
2000-04-09,1.05506729451008,0,0
2000-04-10,1.18077761144377,0.0371533014913439,0.114734293310903
2000-04-11,1.8883447162807,1.75945000955835,2.82161420909688
2000-04-12,0.305889855371788,0,0
2000-04-13,5.74429908301682,0.305388355627656,0.156261096708477
2000-04-14,1.4174182259012,0,0
2000-04-15,0,0.653000090096612,1.08852130360901
2000-04-16,9.07607919070829,13.7134553398932,9.65951811522202
2000-04-17,3.78873642766848,4.6807647566311,3.69772624690085
2000-04-18,5.2643187227659,4.4179663178511,3.36325750686229
2000-04-19,0.00614779016814282,0.0622510180619429,0.188723873725394
2000-04-20,0,0,0
2000-04-21,0,0.00430901138770423,0.00216783734003911
2000-04-22,4.51975426403806,4.52365562086925,4.89777505863458
