Date,OTG,DSM,OTM
2002-01-01,69.5576629638672,65.2153701782227,67.6762237548828
2002-01-02,73.9298858642578,64.8113021850586,67.8026733398438
2002-01-03,67.4311218261719,65.256721496582,65.1589660644531
2002-01-04,75.7376861572266,69.4208755493164,68.951530456543
2002-01-05,80.0565414428711,71.1740493774414,70.8525085449219
2002-01-06,82.8624114990234,75.6349639892578,75.0694351196289
2002-01-07,78.3026885986328,71.7916107177734,71.2945861816406
2002-01-08,77.2054061889649,70.8607788085938,70.5483093261719
2002-01-09,78.2607879638672,71.170768737793,70.8484039306641
2002-01-10,84.3324890136719,76.7446975708008,74.4752655029297
2002-01-11,88.7682113647461,76.0053482055664,75.2610244750977
2002-01-12,91.4511184692383,82.1929244995117,82.02294921875
2002-01-13,94.6501922607422,92.0028076171875,88.4746170043945
2002-01-14,95.6806259155274,91.654182434082,91.2084197998047
2002-01-15,89.9491577148438,90.3499069213867,88.7918853759766
2002-01-16,91.5528564453125,85.6640090942383,85.2266845703125
2002-01-17,91.0280303955078,86.9031219482422,84.5398254394531
2002-01-18,93.2124938964844,85.8666229248047,82.235824584961
2002-01-19,90.0800476074219,84.0824737548828,83.1917877197266
2002-01-20,92.9655380249024,83.6885528564453,82.2050704956055
2002-01-21,92.8768081665039,92.5496826171875,89.8819961547852
2002-01-22,89.4220428466797,88.5048904418945,88.6288375854492
2002-01-23,92.7362823486328,84.4323425292969,82.4499359130859
2002-01-24,90.375846862793,85.4594497680664,85.1495895385742
2002-01-25,90.5613708496094,83.9541549682617,84.5725021362305
2002-01-26,94.4309768676758,87.3535995483399,85.5083389282227
2002-01-27,90.7080383300781,79.7805480957031,78.2111511230469
2002-01-28,87.0636520385742,80.2324447631836,79.5589828491211
2002-01-29,89.4467697143555,84.0543823242188,84.4943008422852
2002-01-30,91.2738037109375,92.6155624389648,90.4199981689453
2002-01-31,87.0896301269531,78.5516128540039,76.9824447631836
2002-02-01,86.1543655395508,78.8961791992188,75.732536315918
2002-02-02,90.2196502685547,82.8902816772461,79.5298919677734
2002-02-03,85.5511169433594,85.3390197753906,83.8699951171875
2002-02-04,82.5607604980469,79.9818572998047,80.8160781860352
2002-02-05,80.1154403686524,73.7986068725586,73.4893264770508
2002-02-06,84.6798553466797,81.5091705322266,80.8476638793945
2002-02-07,86.4856338500977,79.2594985961914,78.0391845703125
2002-02-08,85.8602523803711,76.8676910400391,75.2598724365234
2002-02-09,87.5174102783203,71.6255340576172,70.7215881347656
2002-02-10,87.6993255615234,79.2369995117188,78.672248840332
2002-02-11,84.0693969726563,85.7255020141602,84.2937164306641
2002-02-12,82.8990325927734,84.960693359375,83.6938629150391
2002-02-13,84.7589340209961,79.6000747680664,81.8679504394531
2002-02-14,85.365119934082,81.4776229858398,83.0336532592773
2002-02-15,91.0744934082031,88.1476593017578,86.1005325317383
2002-02-16,82.2171478271484,81.2752304077148,80.944221496582
2002-02-17,85.6060180664063,83.2879943847656,84.8216857910156
2002-02-18,84.4643402099609,80.4196166992188,80.8259353637695
2002-02-19,84.4825668334961,83.5812683105469,82.8344650268555
2002-02-20,86.7071990966797,85.0844650268555,82.7364654541016
2002-02-21,81.4073791503906,78.0515213012695,77.4294281005859
2002-02-22,80.7146911621094,75.0908432006836,75.6778335571289
2002-02-23,80.4853973388672,79.6120376586914,81.8283233642578
2002-02-24,82.8659515380859,83.2159194946289,87.0700912475586
2002-02-25,84.0667190551758,79.9589691162109,82.6113433837891
2002-02-26,81.5242385864258,72.4666976928711,75.0473327636719
2002-02-27,80.4855270385742,70.5952835083008,72.7796096801758
2002-02-28,82.3022384643555,75.685302734375,78.1297454833984
2002-03-01,85.7072448730469,81.5475082397461,79.474983215332
2002-03-02,84.4234848022461,81.323844909668,78.0227432250977
2002-03-03,77.8341827392578,71.90478515625,68.1706390380859
2002-03-04,69.8294296264649,73.0095291137695,70.4834671020508
2002-03-05,83.7529296875,75.7104263305664,73.2395858764649
2002-03-06,82.3795776367188,76.1843414306641,75.8484497070313
2002-03-07,79.8068542480469,72.7479629516602,73.1115798950195
2002-03-08,75.3851776123047,67.8453063964844,66.4394454956055
2002-03-09,83.6708374023438,70.1142501831055,70.6938552856445
2002-03-10,82.766242980957,75.5700759887695,75.7728576660156
2002-03-11,83.7685317993164,80.6021728515625,81.1865005493164
2002-03-12,86.7002868652344,86.9303894042969,84.8792572021485
2002-03-13,81.3346633911133,79.5160675048828,72.5857391357422
2002-03-14,80.4866256713867,69.0027770996094,65.8306884765625
2002-03-15,85.5661697387695,75.9215927124023,70.8832397460938
2002-03-16,90.2077102661133,81.6298446655273,76.6973648071289
2002-03-17,82.6422424316406,76.8053131103516,73.7626037597656
2002-03-18,73.8915710449219,69.1401214599609,68.473503112793
2002-03-19,73.9914474487305,71.5520935058594,71.5158996582031
2002-03-20,80.2406616210938,67.5317764282227,67.2275772094727
2002-03-21,88.1936416625977,77.0737609863281,74.7523727416992
2002-03-22,87.9897766113281,79.6981735229492,75.3822326660156
2002-03-23,78.0957489013672,74.2268753051758,71.9463043212891
2002-03-24,68.1679229736328,68.3888549804688,66.8256683349609
2002-03-25,72.6920318603516,69.0655059814453,67.1413269042969
2002-03-26,71.1540451049805,69.5995788574219,66.0702743530274
2002-03-27,70.2082214355469,68.2402572631836,64.6843185424805
2002-03-28,71.5528945922852,65.4615325927734,66.7582015991211
2002-03-29,74.0897750854492,64.9638366699219,67.8025894165039
2002-03-30,57.7011528015137,57.5986633300781,58.9570617675781
2002-03-31,62.1859931945801,60.8151245117188,63.0285377502441
