Date,OTG,DSM,OTM
2078-09-13,308.329284667969,308.109039306641,306.190246582031
2078-09-14,309.098022460938,308.370513916016,306.622406005859
2078-09-15,309.212158203125,308.200744628906,306.298828125
2078-09-16,308.803680419922,307.475830078125,305.914428710938
2078-09-17,308.328674316406,307.448577880859,305.901885986328
2078-09-18,308.549346923828,307.367584228516,305.790710449219
2078-09-19,303.158599853516,305.222259521484,304.883361816406
2078-09-20,304.801696777344,305.201782226563,304.650543212891
2078-09-21,306.487823486328,306.447906494141,305.36572265625
2078-09-22,306.158996582031,307.422515869141,305.998199462891
2078-09-23,303.283477783203,306.430603027344,304.993774414063
2078-09-24,305.340026855469,305.896026611328,304.516204833984
2078-09-25,306.149475097656,306.565795898438,305.223175048828
2078-09-26,306.414794921875,305.540435791016,304.437377929688
2078-09-27,305.367156982422,304.789886474609,303.689849853516
2078-09-28,303.232971191406,304.654327392578,303.69384765625
2078-09-29,299.957580566406,302.297760009766,303.104370117188
2078-09-30,299.066040039063,302.334716796875,303.055053710938
2078-10-01,299.739349365234,301.938018798828,302.320251464844
2078-10-02,298.786102294922,301.905212402344,302.472015380859
2078-10-03,296.835479736328,300.269561767578,300.847259521484
2078-10-04,296.634613037109,299.651397705078,299.846038818359
2078-10-05,296.855163574219,299.538360595703,299.751342773438
2078-10-06,297.627868652344,302.130187988281,302.659576416016
2078-10-07,299.336578369141,305.003601074219,305.062347412109
2078-10-08,300.565216064453,306.861083984375,306.669250488281
2078-10-09,296.860321044922,304.659881591797,305.523284912109
2078-10-10,296.516021728516,301.832244873047,303.152709960938
2078-10-11,298.102264404297,302.303894042969,302.668518066406
2078-10-12,298.894836425781,303.987487792969,304.0400390625
2078-10-13,298.267822265625,303.586090087891,303.991943359375
2078-10-14,293.839294433594,298.525634765625,299.476135253906
2078-10-15,291.424468994141,294.38671875,294.875091552734
2078-10-16,292.150695800781,295.222717285156,295.226623535156
2078-10-17,292.473480224609,295.456665039063,295.364227294922
2078-10-18,295.048583984375,297.656066894531,297.123107910156
2078-10-19,298.106658935547,299.893249511719,299.069793701172
2078-10-20,298.690704345703,299.528961181641,298.681610107422
2078-10-21,298.812194824219,299.417602539063,298.665069580078
2078-10-22,299.667388916016,301.274658203125,300.371307373047
2078-10-23,296.72119140625,299.97998046875,299.791168212891
2078-10-24,295.856994628906,297.129455566406,297.066802978516
2078-10-25,296.746063232422,297.989471435547,297.99560546875
2078-10-26,296.791931152344,298.937133789063,299.144378662109
2078-10-27,296.76708984375,299.027984619141,299.279937744141
2078-10-28,297.611968994141,299.003326416016,299.359893798828
2078-10-29,296.173492431641,298.681274414063,298.727264404297
2078-10-30,297.774108886719,299.229248046875,298.708343505859
2078-10-31,298.430938720703,299.072570800781,298.197662353516
2078-11-01,295.95751953125,298.500732421875,298.146362304688
2078-11-02,292.902008056641,296.407012939453,296.739227294922
2078-11-03,294.445404052734,295.716613769531,295.647277832031
2078-11-04,296.469543457031,295.614044189453,294.981384277344
2078-11-05,295.573944091797,295.422515869141,295.59326171875
2078-11-06,291.526702880859,292.847229003906,293.048522949219
2078-11-07,287.841461181641,289.649749755859,290.488616943359
2078-11-08,286.171783447266,288.638336181641,288.892211914063
2078-11-09,285.168670654297,287.8544921875,288.569213867188
2078-11-10,286.381042480469,288.999481201172,289.838409423828
2078-11-11,288.288208007813,289.406005859375,289.956787109375
2078-11-12,289.006286621094,293.467163085938,293.778472900391
2078-11-13,291.206848144531,292.67919921875,293.346130371094
2078-11-14,291.418334960938,293.207672119141,293.223358154297
2078-11-15,290.133758544922,292.569488525391,293.149291992188
2078-11-16,287.568542480469,290.604217529297,291.808013916016
2078-11-17,285.410827636719,291.016876220703,292.062774658203
2078-11-18,283.758361816406,289.747802734375,291.631164550781
2078-11-19,282.357940673828,285.2373046875,288.198974609375
2078-11-20,278.378326416016,283.771575927734,285.628997802734
2078-11-21,279.107360839844,280.942810058594,283.308074951172
2078-11-22,279.694763183594,283.104919433594,283.946868896484
2078-11-23,284.031097412109,285.912750244141,286.589691162109
2078-11-24,284.471282958984,286.279541015625,287.171295166016
2078-11-25,280.324645996094,283.736450195313,284.752136230469
2078-11-26,278.751007080078,282.862976074219,284.068084716797
2078-11-27,281.397583007813,285.250427246094,286.305847167969
2078-11-28,284.229583740234,286.533233642578,287.536071777344
2078-11-29,285.063659667969,287.9638671875,289.520935058594
2078-11-30,286.810852050781,288.940551757813,289.977294921875
2078-12-01,287.466400146484,287.653289794922,288.515747070313
2078-12-02,287.386352539063,288.415466308594,289.127197265625
2078-12-03,285.948638916016,289.040740966797,289.981658935547
2078-12-04,287.195892333984,289.388793945313,290.482360839844
2078-12-05,287.445281982422,288.669006347656,289.765594482422
2078-12-06,287.566436767578,289.355743408203,290.078186035156
2078-12-07,288.217926025391,289.468627929688,290.140045166016
2078-12-08,290.124725341797,290.551177978516,291.083221435547
2078-12-09,290.244476318359,290.889678955078,291.165771484375
2078-12-10,290.166931152344,291.469787597656,291.977172851563
2078-12-11,290.425598144531,291.445281982422,291.937774658203
2078-12-12,289.490539550781,290.772216796875,291.103332519531
2078-12-13,290.163055419922,292.543823242188,293.052551269531
2078-12-14,288.526458740234,291.709594726563,292.639373779297
2078-12-15,292.237091064453,292.788238525391,293.551971435547
2078-12-16,291.625915527344,293.063995361328,293.276824951172
2078-12-17,292.561706542969,294.014007568359,294.58447265625
2078-12-18,291.333343505859,293.363220214844,294.104187011719
2078-12-19,292.104705810547,292.960662841797,293.272338867188
2078-12-20,288.431427001953,291.210479736328,292.244049072266
2078-12-21,284.551696777344,286.642272949219,288.298400878906
2078-12-22,285.791564941406,287.441436767578,288.28466796875
2078-12-23,288.965789794922,290.223663330078,291.076538085938
2078-12-24,289.453460693359,289.769409179688,290.279235839844
2078-12-25,289.382965087891,289.587768554688,290.036407470703
2078-12-26,289.780151367188,291.058166503906,291.827667236328
2078-12-27,291.793426513672,292.232330322266,292.869445800781
2078-12-28,292.201416015625,294.3994140625,295.308837890625
2078-12-29,291.778564453125,293.558135986328,294.408416748047
2078-12-30,290.171325683594,291.805114746094,292.423187255859
2078-12-31,290.559051513672,292.162811279297,292.768280029297
